0.12129712129735862,0.12159817831615058,0.12154757842526473,0.12150406505853266,0.12139713176296248,0.12241750813338206,0.12105130045904966,0.12147440082855046,0.12063818383440486,0.12171249285425798
0.1212548416556957,0.12136285044887585,0.12108556443127745,0.1215351576053757,0.12142217295436157,0.12119510918720422,0.12120891939097925,0.12174398541980569,0.12145244870204956,0.12173042112632122
0.12193904077854119,0.12139667628703918,0.12118792497778945,0.12134196156109762,0.121427058850233,0.12211224568801382,0.12177984917442275,0.12081076274346095,0.12138584717915504,0.12164958518335083
0.12142797254441555,0.12128318300684912,0.12172461887263279,0.12069776016599656,0.12163694320266454,0.12106145184811479,0.12145934956593188,0.12182138734418035,0.12134098526569197,0.12133868512015974
0.12128110041897458,0.12126291757682169,0.1214025580213434,0.12228926823943911,0.12134275273400741,0.12039842304416466,0.12158740309180605,0.12105941526807573,0.12183573409459181,0.12114375790561058
0.12139923208885459,0.12101868555478272,0.1212528078297472,0.12180133937731732,0.12142768749664615,0.12194838346401338,0.12077584077861911,0.12108032303706659,0.12157602876292277,0.12191392035815259
0.12147170694341414,0.12128216578594983,0.12099452581754855,0.12093398517898288,0.12239734197354088,0.12198118051037639,0.12166387706622125,0.12157899304541966,0.1217148687501958,0.12151683661068291
0.12171619946428265,0.12147618721016365,0.12126535856386762,0.12084021044755455,0.12143582578670886,0.1220756531400012,0.12187954818634442,0.12136831337339651,0.12148395907686427,0.12111999872001473
0.12122222947319568,0.12171329921275709,0.122541394359303,0.1210444381245908,0.12200020623428967,0.12183896313297511,0.12190062457825697,0.12166943000997801,0.12150454496939316,0.1223024495120066
0.12147867767189469,0.12083822728326939,0.12078261767123624,0.12115026281568442,0.12169961244982079,0.12166346196287296,0.1212582382562895,0.12169479995296677,0.12172269154287763,0.1218893719456398
